strain	date	country
3068ab0d	5.7174	2
20d41907	5.7049	2
19fd8015	5.7281	2
907244e	5.7073	2
37412ca5	5.7354	2
7ebc89e4	5.7378	2
6409380	5.7407	2
43a919f	5.7583	2
7aba1b64	5.7557	2
4f599d25	5.7744	2
106aaf70	5.7741	2
fdc6643	5.7934	2
6415cdbf	5.8274	2
590d21a8	5.839	2
6242aee4	6.1546	2
2c72800f	7.3487	2
6ed5390d	7.3718	2
55a439bc	7.4195	2
37729d8f	7.5153	2
36e44170	7.5226	2
58cf6b7b	7.5434	2
e694221	7.5758	2
55f30e45	7.5766	2
149c654b	7.5432	2
31cda1ae	7.5875	2
2e77ee23	7.598	2
641999af	7.5978	2
7c719329	7.6093	2
bf22cf	7.5762	2
54a4d883	7.6078	2
2e54f0d5	7.6046	2
571d855d	7.5729	2
1aaff54d	7.6221	2
7af89f65	7.6034	2
29a57750	7.633	2
19a595fc	7.6472	2
39ca1acd	7.6508	2
70b61130	7.6561	2
38b31691	7.6525	2
5cb0f3e3	7.6685	2
5a72dffc	7.6423	2
e00c690	7.6431	2
2e1f217d	7.6765	2
7e0eeb1f	7.661	2
44e92a5c	7.6704	2
30ac62d1	7.6869	2
345a73cb	7.6847	2
574630d9	7.6864	2
7de2579b	7.7038	2
e30d8f4	7.6802	2
617ddc80	7.7145	2
75e7d259	7.7	2
20421188	7.7191	2
4708676a	7.7147	2
3e0d78f9	7.7296	2
81d6cb3	7.7133	2
63317349	7.7292	2
18048d09	7.7849	2
4d72173c	7.7402	2
e484178	7.8036	2
72428fc8	7.8064	2
44bfa78f	7.814	2
4416d20b	7.8402	2
3eebd44b	7.8743	2
2bbae99f	8.0161	2
5e820b6	8.0511	2
4525e524	8.6767	2
5c394748	8.7606	2
1b26e873	9.0867	2
348d6fe6	9.2608	2
3df5c946	9.2706	2
6a770319	9.3826	2
14c1b37f	9.3806	2
734e2c65	9.3818	2
125436db	9.4085	2
646a9427	9.41	2
4347b0f8	9.4078	2
12c75558	9.4266	2
671a3726	9.4073	2
1a3070e2	9.441	2
2c6d7130	9.4019	2
6b649b9	9.4455	2
162551ae	9.4415	2
3ced957d	9.4413	2
61864746	9.4415	2
65b32bc6	9.4462	2
93d06a6	9.4464	2
6096bc2c	9.433	2
1b3aafcc	9.4376	2
3fa312d7	9.45	2
3408a09f	9.4451	2
f97ef8b	9.4498	2
1d571d9	9.4487	2
1cef8019	9.4529	2
c2c08a1	9.4585	2
27f79aea	9.4525	2
6945dede	9.458	2
4b70bb	9.4687	2
c8b04bf	9.4707	2
180d430a	9.4341	2
75854e7b	9.4425	2
5ec0dced	9.4566	2
26d23b69	9.468	2
49a390b6	9.462	2
7aa4869d	9.4785	2
19ba614b	9.4728	2
31e3a015	9.4804	2
40558747	9.4611	2
2d77870c	9.4662	2
7d9fda49	9.4838	2
482c5be7	9.4823	2
77dc4669	9.4756	2
40af5b5e	9.4712	2
40f43d51	9.4833	2
5c522144	9.4664	2
13babbec	9.4852	2
2673987d	9.4826	2
7ae90b48	9.4881	2
6b78deab	9.471	2
4d4f084a	9.4813	2
3885f499	9.4573	2
184e3507	9.4793	2
72d59f6c	9.4995	2
60600f06	9.4995	2
58307da	9.4865	2
67625367	9.5	2
2b675b31	9.4779	2
2b647d67	9.5014	2
8f50c1f	9.4952	2
759fa4ef	9.4952	2
264aff2a	9.4999	2
6932730c	9.4919	2
43002ffc	9.5059	2
72db761	9.4785	2
6c74c9bb	9.4985	2
229565c4	9.5074	2
61bf8c6f	9.5103	2
3d7b98df	9.5117	2
65242c22	9.4935	2
76be469f	9.5057	2
4dabcdc1	9.5068	2
6b21fcad	9.5072	2
40fd7a25	9.5024	2
387a6154	9.5106	2
74a1f5bd	9.5181	2
2ceaf655	9.4979	2
899e739	9.4831	2
f31d01a	9.5129	2
4bf4c4d9	9.504	2
255bc178	9.5168	2
1d119000	9.5112	2
43dfe837	9.507	2
20e92d0c	9.4964	2
16679f35	9.5156	2
50e405b6	9.5203	2
71366843	9.5222	2
7b1ce9eb	9.5281	2
16a1caac	9.5314	2
65bd065a	9.5092	2
e741361	9.5247	2
17d2ee7f	9.5349	2
2c00ceff	9.4748	2
5fd540f8	9.5359	2
68803af8	9.5424	2
29be676d	9.5264	2
413a61f6	9.5411	2
36b08d12	9.5079	2
c412281	9.5112	2
3bccf596	9.544	2
1212da4d	9.5412	2
cee6645	9.5415	2
730b7370	9.5524	2
408599c9	9.533	2
7c3c3b5a	9.5408	2
36b054b0	9.5416	2
7aa3d1c3	9.5422	2
53a4d178	9.5462	2
172aafd1	9.5396	2
fc6aeb3	9.5565	2
136be16	9.5567	2
1f257ce1	9.5612	2
7bcb2704	9.5183	2
13f5e490	9.552	2
6ee8a3da	9.5351	2
74e3e336	9.5283	2
6d11b801	9.5661	2
180894a6	9.5618	2
6b750da5	9.5711	2
e203d56	9.5659	2
7febe345	9.5572	2
71ff3e5b	9.5746	2
4b37c7f	9.573	2
53d9085d	9.5772	2
6dd4832b	9.5954	2
43d637a5	9.595	2
5df1535f	9.5971	2
410cfeaa	9.6019	2
17d009d3	9.6087	2
66af6d83	9.6064	2
192958a2	9.6146	2
7512fe92	9.6202	2
488baf4d	9.5792	2
65b61ce8	9.6191	2
29193077	9.633	2
1ec932ff	9.6344	2
643def21	9.5873	2
6e64074c	9.6354	2
4169213f	9.6424	2
a988475	9.6252	2
231c068d	9.6392	2
3be4eb52	9.6301	2
2482ac25	9.6955	2
26a82a2c	9.6721	2
400c5f43	9.7048	2
316d31d6	9.7234	2
7bb159ff	9.8894	2
5b102d61	11.4594	2
6029c027	11.6477	2
6e35df0a	11.7278	2
4c2d2262	11.7295	2
ad56a06	11.7713	2
67a51ac4	11.7556	2
7dfad9a3	11.8165	2
3eec390b	11.8259	2
1fe39b93	11.8534	2
6ef0e226	11.8209	2
c53bde6	11.8945	2
45a324a4	12.0005	2
b091aff	12.0705	2
41dc1745	12.1137	2
79092c17	12.4503	2
23d73414	12.4736	2
1c422f64	12.4827	2
22bd33cf	12.4915	2
2762116f	12.5147	2
622dd3fc	12.5219	2
69cd9cee	12.5391	2
452b0b8c	12.5423	2
604e6091	12.5443	2
3f22a664	12.5279	2
71dc72d7	12.5484	2
1123d22a	12.5468	2
26d6ce49	12.5541	2
3c9507f8	12.5543	2
590ea3a9	12.5595	2
74d4d68b	12.5657	2
75eb97d9	12.5609	2
1834feb9	12.5749	2
184a5b73	12.5586	2
411e9159	12.5733	2
1ba66b0	12.5801	2
6b495f47	12.5662	2
1609e976	12.5827	2
7f6b04a0	12.5706	2
255437fa	12.5744	2
11cebdb1	12.5876	2
40361550	12.597	2
2e1df765	12.5956	2
6faae4cb	12.5912	2
252dc7d0	12.5892	2
73594797	12.5895	2
5ddd8503	12.5942	2
750e3a7b	12.6039	2
1bea0ff9	12.5776	2
6939b6d5	12.5919	2
14832da7	12.5975	2
528e0b56	12.6115	2
748302f7	12.6115	2
277d8519	12.6061	2
275004a3	12.6169	2
2b3c4b93	12.6156	2
33cfba68	12.6096	2
16a9077b	12.6139	2
34d0a160	12.6288	2
39aa845e	12.6131	2
47629731	12.6313	2
7f44f100	12.6385	2
184d0fbc	12.6277	2
7874593b	12.6509	2
609866cb	12.6536	2
2da3035d	12.6646	2
7e05cd26	12.6558	2
68fd9563	12.6471	2
4b933fe6	12.6671	2
49da8b79	12.6619	2
18e1eb11	12.6565	2
4c0cceff	12.6678	2
b820bd7	12.6651	2
20942983	12.6704	2
27297525	12.675	2
436f3a5e	12.6821	2
760dbf66	12.6427	2
1a364ff0	12.6847	2
5cab2d2	12.684	2
75040784	12.6784	2
7d45626	12.6897	2
7e684bab	12.6926	2
6ad8d47c	12.6785	2
30c5d01f	12.6996	2
7ea38022	12.6856	2
433393cf	12.6869	2
6801e63	12.6698	2
691073a	12.7118	2
715a1898	12.6901	2
6d99d894	12.7066	2
6f87325f	12.7171	2
b72b160	12.6546	2
35f74fb9	12.7382	2
49b051c8	12.7561	2
1c84addb	12.7558	2
2dd3872e	12.8044	2
420fc6	12.7996	2
44311795	12.8382	2
2f78c609	12.8385	2
29c9245	12.8861	2
42626807	13.6058	2
b994bd7	13.6102	2
379f9bc2	16.5158	2
6193fa14	16.5456	2
20913864	16.5744	2
251b73eb	16.6159	2
30de99c9	16.6423	2
4c3fe009	16.6412	2
22af2671	16.6411	2
3c095fb7	16.6582	2
93563f2	16.6349	2
2c8411	16.6804	2
26f44d2f	16.6756	2
300b9e2c	16.7123	2
71f8b926	16.7188	2
3fa15cc1	16.7542	2
5e11e7da	16.7656	2
eeb1a0a	16.7597	2
30f4d6c7	16.7732	2
6ba96349	16.7458	2
6e8e1c45	16.7874	2
7388b28e	16.7804	2
5e56a611	16.8039	2
fcf5e3f	16.8235	2
49d171b3	16.8533	2
6fd8a309	16.9001	2
35a91556	16.8809	2
52aedab0	16.9134	2
a4dd47a	16.9265	2
74cb1b0c	16.9334	2
63614933	17.0571	2
4a2484d	17.0793	2
5978287f	17.1172	2
7dbd0492	17.4022	2
329d1f3c	17.4395	2
222521ae	17.4589	2
1994c97b	17.4582	2
6de5ceb1	17.4692	2
199bbc7d	17.4862	2
e78dbef	17.4763	2
3b8f36f3	17.4533	2
7458f30a	17.5056	2
1e824024	17.5291	2
4717f39c	17.5455	2
130d00b0	17.5462	2
47f42d66	17.5636	2
5e2440e9	17.5369	2
7cf04e82	17.5291	2
7dd90d88	17.5628	2
11a94ea8	17.5635	2
624ada85	17.5713	2
507a3337	17.5673	2
42fdbebf	17.5652	2
13a91c19	17.5649	2
5fe8eff8	17.541	2
1e325a6d	17.5829	2
1c3bc996	17.578	2
2117f862	17.5825	2
2905f09e	17.5778	2
1196ef9b	17.5843	2
502ed4bd	17.5948	2
b69ab76	17.5714	2
407c526c	17.5833	2
44a7d98a	17.5344	2
7c0c9f73	17.5679	2
70e32be	17.5869	2
c819753	17.5994	2
78f06ea9	17.5938	2
66f44dcd	17.5912	2
662160ad	17.5822	2
4241cfa9	17.6044	2
131eaf56	17.6047	2
1e1c77ba	17.5898	2
5b07aef6	17.6157	2
4a5bcdb	17.615	2
22e50cef	17.6075	2
58c10268	17.5909	2
7949cd77	17.6108	2
609ee761	17.5836	2
5ac0ccf5	17.5855	2
191953a8	17.6232	2
21ffc122	17.6279	2
3b633c61	17.6104	2
5c1c4f7e	17.6236	2
30a79796	17.6181	2
79133291	17.6279	2
4852d77c	17.6302	2
776c269c	17.6198	2
3a9017b0	17.6392	2
144c2d0a	17.6242	2
74d35f15	17.6299	2
694818c1	17.6505	2
2851f4d2	17.6515	2
2dadb475	17.6561	2
57846137	17.6525	2
6ee77ea3	17.6356	2
7937e96e	17.6724	2
3851fab5	17.6648	2
12312531	17.6223	2
4a8832f0	17.6645	2
407099a5	17.6824	2
7fa93162	17.6725	2
77fbba37	17.679	2
1fb8fb15	17.6712	2
65676a5	17.6813	2
6fb10ee7	17.6592	2
43306fc2	17.6729	2
18f2d4b5	17.682	2
6932833a	17.6821	2
830334d	17.6738	2
2517bd10	17.6951	2
2b6ebf8f	17.6924	2
63536d9b	17.6955	2
3b94e996	17.6639	2
4c503c33	17.6892	2
662936d3	17.7207	2
772ae11f	17.7144	2
58ff768	17.7207	2
5568dad7	17.7417	2
2143b7a9	17.7253	2
346b1bb2	17.7891	2
3a955f01	17.8127	2
7c5247fa	17.8107	2
65a7c7fd	17.8681	2
457edd22	18.9549	2
76ddd0c6	19.3073	2
7b62f4d6	19.4398	2
21a4d3ab	19.5049	2
5bfdefa4	19.5873	2
33fe817f	19.5909	2
6bd71219	19.6112	2
264fc8c8	19.6384	2
1547b3bf	19.6173	2
5a13a4ed	19.6419	2
4a631297	19.6599	2
39d8efe8	19.6698	2
3fcce256	19.65	2
5e9e92ba	19.6839	2
b3b07ba	19.7316	2
33800616	19.7174	2
13d4c5c4	19.7333	2
78241e34	19.7702	2
624f8fb3	19.7959	2
53ca017a	19.7941	2
39987d59	19.8043	2
2dd2136e	19.8078	2
7542d98f	19.8223	2
765b6e16	19.8446	2
1034007f	19.8479	2
2b6c9a18	19.9788	2
5eaf94d0	20.0317	2
458f0733	20.057	2
1ee477d0	20.2599	2
e73390e	20.4138	2
527260ce	20.4234	2
4ebf8c5e	20.4943	2
6ff3a0de	20.5076	2
485e9c71	20.5168	2
5db1df7c	20.4964	2
37e2f97b	20.5912	2
7a167805	20.5983	2
c13661e	20.6155	2
469c5f27	20.5878	2
39caa8e	20.6467	2
7d4661f	20.6626	2
1d0dd196	20.659	2
196d356d	20.6299	2
66afa06b	20.6909	2
723c9425	20.6944	2
4a6b4c22	20.7214	2
2111155b	20.7104	2
3b55040b	20.7299	2
65dd642d	20.6997	2
2cbd6ce8	20.7519	2
36d18735	20.7642	2
52046f7	20.7668	2
3500b96c	20.7696	2
102a3df1	20.7859	2
a7434f6	20.7809	2
65a1874	20.7838	2
6a038862	20.7964	2
29d47310	20.811	2
1c3eb244	20.8054	2
79e6de64	20.8452	2
3bb1fc0f	20.8196	2
4ae5bf4f	20.8705	2
482b15e4	20.8848	2
276569ed	20.8986	2
7571d972	21.2698	2
6d4aecf0	21.4302	2
28609cfb	21.495	2
61e7efd2	21.4979	2
5750c66f	21.4778	2
392e62fc	21.5759	2
730cb860	21.5724	2
4f209f55	21.6072	2
762fe1cd	21.6063	2
6e0eca09	21.6119	2
b99964c	21.638	2
1321e5db	21.6381	2
4166397a	21.6602	2
3fcccdb0	21.6634	2
7a62cb12	21.673	2
cf8ec52	21.677	2
399bf90	21.6535	2
221f37e5	21.7019	2
4fee5b17	21.7016	2
684f22c0	21.7093	2
770b2c06	21.7155	2
124b8b8f	21.7079	2
6b7db09e	21.7265	2
182fd8bc	21.7399	2
7f840c1c	21.7346	2
5f8e6ae	21.7314	2
f2e89b3	21.7585	2
26258d21	21.7521	2
14c8cff1	21.7548	2
19eea8c5	21.7589	2
26ada87f	21.8004	2
7fe67bc1	21.8418	2
1b5966cf	21.8328	2
66f00865	21.8685	2
4c45a8a1	21.8733	2
1aa3ab4f	21.9099	2
1e87f50a	22.4443	2
1113095	22.5454	2
5f25f938	22.5641	2
27abf44e	22.5868	2
72208200	22.5951	2
119c61e1	22.6078	2
2caeed60	22.6556	2
297edaa1	22.6776	2
5ffa63a2	22.6446	2
3f186573	22.6884	2
52aa626f	22.7197	2
571f0d6f	22.7052	2
5d6252f3	22.7268	2
7b8eede4	22.7245	2
2d1af3f2	22.7247	2
109dbd1c	22.7338	2
1c59dce5	22.7352	2
522e3b8b	22.7351	2
adc8a1a	22.7403	2
3f21f31d	22.7626	2
12ac82d7	22.7534	2
6727c880	22.7645	2
1d849662	22.7657	2
45d673f2	22.7909	2
5b017639	22.7594	2
59ce461b	22.7802	2
5af7a98f	22.7888	2
9d35bc	22.8126	2
34a7f6ba	22.8199	2
5aa74ef8	22.8271	2
5e524b58	22.8326	2
3426fa42	22.9082	2
3e5e7a86	22.91	2
7ad40b5f	23.0584	2
27cc29d8	23.1105	2
6417ba6b	23.1387	2
d52a0e1	23.2044	2
48762f3	23.2652	2
4fad0fc0	23.3459	2
424dfb54	23.3724	2
718447fe	23.3588	2
6a1783f3	23.4477	2
1b6db1	23.4632	2
5b8a83b3	23.554	2
5c56cf15	23.5608	2
ad5e059	23.5693	2
3e94f72a	23.5771	2
37011c2c	23.6293	2
443eb9c0	23.6473	2
4143c175	23.6454	2
2964b2d4	23.6478	2
76aa7219	23.6536	2
13badd28	23.6532	2
40029233	23.6741	2
7b281def	23.6757	2
33b09b99	23.7055	2
40e09a9e	23.7027	2
37374d80	23.7084	2
a22b718	23.7172	2
40cf3965	23.7239	2
38d93908	23.7186	2
69e80fcf	23.7389	2
1f1714ca	23.754	2
1ce848b2	23.7542	2
2c7b7589	23.7722	2
7d651f44	23.7571	2
3e7464d1	23.7641	2
58dd3cd9	23.7865	2
6e878e05	23.7898	2
64bdb419	23.7517	2
5691a2ea	23.7905	2
b34cb52	23.7948	2
23e9cca5	23.8158	2
4d52f90a	23.8135	2
38e0b5f	23.8271	2
3f0d86a8	23.8584	2
15d0084d	23.8811	2
59561cb4	23.9089	2
27d1e9bc	23.9166	2
10d9fae0	23.9755	2
421b05c3	23.9698	2
6f45bd1b	24.0241	2
8e06b9f	24.04	2
41ce2c29	24.0419	2
2c3fb79b	24.0843	2
43e0b785	24.095	2
232f2030	24.1119	2
1ac687ad	24.2306	2
56cab7d3	24.3191	2
1ad870a2	24.3309	2
10c743ba	24.437	2
7a459009	24.4434	2
7a5890fe	24.4698	2
4de927df	24.4739	2
1ab33162	24.4865	2
3acfdb62	24.5001	2
6cb9268	24.4856	2
258462d1	24.5073	2
8ac9cb6	24.5067	2
26f98fcc	24.5184	2
1a501a91	24.511	2
342a1c14	24.5246	2
3d204cfb	24.5304	2
ef64298	24.5398	2
1b76c535	24.5253	2
43915e2a	24.5456	2
332bdcb	24.5366	2
dc590c7	24.5407	2
789bf3f6	24.5336	2
6f48775f	24.5424	2
18b7f09a	24.5582	2
47a7a3de	24.5559	2
56a2b6a4	24.5676	2
5989ace8	24.5535	2
67cea93d	24.5721	2
41e002b4	24.5728	2
3f8d6f0f	24.5583	2
24e0a2	24.5753	2
540c1271	24.5818	2
1b07dfbd	24.5854	2
3045bbd5	24.5892	2
395566f2	24.5804	2
64e82a00	24.5817	2
67cb04bf	24.5921	2
570c90b6	24.5682	2
491aa430	24.5973	2
41bc1f64	24.5656	2
25948763	24.5884	2
3bcd178d	24.5941	2
425ab260	24.6049	2
495b0be7	24.6086	2
10f11a3f	24.6027	2
4bbb5d2f	24.5789	2
355f8b38	24.6106	2
522699ed	24.6163	2
297ed73f	24.5845	2
cc2ae4b	24.6092	2
54593991	24.6076	2
65dba9c9	24.6154	2
24610a79	24.627	2
59f74f06	24.6256	2
5a23be7f	24.6152	2
3ccd8ec	24.6159	2
d014a0a	24.6291	2
7942dbf8	24.6197	2
188d71c1	24.6402	2
310d9f7a	24.628	2
59c9e4b	24.6267	2
95f7ddf	24.641	2
4e59eb3b	24.6456	2
16220cd1	24.6428	2
651cd237	24.6432	2
16941c86	24.6304	2
7a9691b3	24.653	2
703c5655	24.6627	2
407e3ee4	24.655	2
6ae3e383	24.6516	2
1ead0d3	24.6575	2
665334c	24.6485	2
115e4a89	24.6592	2
45522ab0	24.6687	2
61279782	24.6655	2
7ca10588	24.6828	2
4c0d48ae	24.6751	2
32672b0e	24.6838	2
74c51c45	24.6714	2
40e4d896	24.6727	2
3e9aef86	24.7047	2
3c9294de	24.6822	2
1828f298	24.715	2
61f3f938	24.7161	2
70cd2bde	24.7166	2
29953251	24.6899	2
2b30fa42	24.726	2
5988cbc1	24.725	2
4fdfeb98	24.7243	2
385406ee	24.7109	2
5a651045	24.7355	2
430f009a	24.7426	2
574fac72	24.709	2
64ad8e1	24.6984	2
15339bc9	24.7548	2
3138201	24.7828	2
4d267294	24.7852	2
2203046c	24.7945	2
1375a7bc	24.8217	2
4d04a742	24.8128	2
43044491	24.8148	2
3236f41c	24.8487	2
65a01b91	24.8005	2
79be96f5	24.8567	2
e88c346	24.8323	2
2c653cee	24.8722	2
a16ac07	25.6316	2
9772869	26.6693	2
582184f5	26.7414	2
5c493ab4	26.8581	2
7f0f9621	26.9033	2
774a7b6f	27.3658	2
756c54b3	27.3813	2
44bb2ec2	27.3836	2
7de5d9d6	27.4467	2
43882e26	27.4765	2
7322655f	27.4965	2
778c6479	27.4978	2
129a445d	27.4547	2
2334b227	27.499	2
56e5b75d	27.5217	2
1b86d80c	27.5167	2
5ac10645	27.5387	2
41c703ef	27.5451	2
680de9b8	27.5387	2
78597091	27.5423	2
1a49e312	27.5388	2
1e11f0eb	27.5438	2
40eeadfd	27.5496	2
6347269	27.5453	2
49f30dcf	27.5629	2
25e0e5ff	27.5552	2
43801b75	27.5542	2
702c9468	27.5432	2
42ef68f1	27.5713	2
1da49f28	27.5895	2
4912cac5	27.5655	2
1b67d899	27.5802	2
364eb922	27.5922	2
1f12c626	27.5895	2
6a10b72a	27.5992	2
78553af	27.6105	2
761516bb	27.5744	2
6977a1dd	27.6088	2
6f2dc6e3	27.6222	2
35ad8c1d	27.6215	2
3f67da41	27.6163	2
4acc29c2	27.621	2
75a10e27	27.6247	2
392156f8	27.6345	2
5b023b5e	27.6157	2
47119879	27.6343	2
71b8bf8b	27.6196	2
43ebaa8b	27.6423	2
696a0fd8	27.6257	2
e6ec27b	27.6177	2
289664b6	27.6397	2
27e45f33	27.6439	2
6fbc5f03	27.6493	2
56b5b96	27.6349	2
2c0be9f1	27.6385	2
5a50811e	27.6513	2
35698f55	27.659	2
218182de	27.668	2
4d52e0ae	27.67	2
17da5f17	27.6676	2
506d0331	27.6698	2
440add57	27.6758	2
63f96400	27.6575	2
fa6c32d	27.6922	2
27c14f9c	27.6654	2
50756db7	27.6978	2
3f53cb5	27.7002	2
7e1181ad	27.6811	2
4d184570	27.6949	2
2c1f3c0e	27.7016	2
4116646	27.7082	2
bd6cb23	27.7105	2
19a5b499	27.7168	2
17c0a10d	27.6994	2
1c409b21	27.7184	2
233b7f7	27.7253	2
19463537	27.7326	2
19e29dc1	27.7344	2
6676cd4b	27.7246	2
7375aa12	27.7472	2
7dd2bf70	27.7406	2
7162ae90	27.7489	2
2d7d55fe	27.7212	2
40fb9373	27.7454	2
1f1f98c9	27.7435	2
4a4f9cd0	27.7715	2
430fc4aa	27.7598	2
4f34daac	27.7808	2
f1b64f3	27.791	2
b0880e6	27.7604	2
222a83e8	27.7852	2
22313698	27.8093	2
63176d7a	27.7359	2
564919b0	27.8693	2
178410e7	27.8887	2
714552d5	28.7985	2
1f5c9fa6	29.0094	2
7a5ae96a	29.5317	2
47a507bc	29.545	2
ee7dea9	29.5652	2
2fea2a8e	29.6046	2
41f3c45b	29.6047	2
1782f3c2	29.6605	2
3f09f5f5	29.6692	2
7c42ec55	29.6778	2
1d28de3c	29.6899	2
1a0be511	29.7013	2
33ab365e	29.7107	2
29b46db7	29.7168	2
7b69ac24	29.7376	2
6f18997a	29.7355	2
369c6d6d	29.7418	2
6394945f	29.7449	2
2d2322aa	29.7123	2
27e844b8	29.7539	2
17bb74b1	29.7602	2
7a618b36	29.795	2
62828e0c	29.7927	2
70237b52	29.7947	2
318ba361	29.8008	2
6c1a68df	29.8079	2
4687c8c0	29.8179	2
6ecfebe8	29.7979	2
61b23e0c	29.806	2
355749c0	29.8327	2
3257d565	29.8127	2
7a3fab1	29.8282	2
1fd7a58b	29.8524	2
470a2b28	29.857	2
313a1593	29.8728	2
71749ea2	29.8784	2
21a9f087	29.878	2
562e803d	29.884	2
132fe40e	29.8985	2
388eb8b6	29.8687	2
1bb58ecb	29.9071	2
6bc2043b	29.9056	2
7288193b	29.9163	2
3dac933b	29.9222	2
7c0a4630	29.9297	2
56c0e16b	29.9208	2
73cbff36	29.9349	2
18ab55b2	29.9348	2
3c4b234e	29.9566	2
58c7bc8	29.9635	2
