pivot_date,model,location,correlation,mae,rmse,sign_disagreement_rate,overestimation_rate,n_seqs,n_cases,seq_entropy,case_entropy,seq_entropy_norm,case_entropy_norm
2054-10-01,FGA,tropics,0.9723167679120298,0.001738389905101422,0.0020979288479826045,0.0847457627118644,0.3559322033898305,1696,14558,5.452251464762892,5.497381605367332,0.956461559870835,0.9643785176558315
2026-10-01,GARW,north,0.9912249679998703,0.0022059871277845793,0.0025801035078184494,0.0,0.6,338,2829,4.721553272452297,4.924020694746281,0.881289303096345,0.8637966434547262
2027-04-01,GARW,north,0.9934318773347109,0.0031513372250888206,0.003799910434031524,0.0,0.675,2526,21606,4.143048441566245,4.132250788354801,0.730383952506336,0.7249003572837227
2027-10-01,GARW,north,0.9961393179754036,0.0033692089521313974,0.004057977810664216,0.058823529411764705,0.803921568627451,3047,26073,4.395115267342031,4.389237234420332,0.7869551974206654,0.769982220924469
2028-04-01,GARW,north,0.8076302252079542,0.008215209895315333,0.009488233874475857,0.0,0.6,750,6318,3.5039005854332474,3.5477924526751776,0.6540114930126609,0.6223717165861214
2029-04-01,GARW,north,0.8658386076523178,0.015389788369100666,0.021770391841142673,0.09259259259259259,0.48148148148148145,4151,35932,4.193014356006146,4.223633922692317,0.7391925152334983,0.7373764974909037
2029-10-01,GARW,north,0.8785031329779751,0.015249191362714493,0.021677898896427024,0.10526315789473684,0.17543859649122806,4181,36200,4.19665674898996,4.228425547421387,0.7733969753970025,0.7382130357716079
2030-04-01,GARW,north,0.9760662692072605,0.004372406849857197,0.005114940066717511,0.09090909090909091,0.2727272727272727,431,3792,4.5737384313100256,4.730361136986378,0.8536993065802386,0.8258426726610517
2030-10-01,GARW,north,0.9933631734191528,0.0017336667741297135,0.002093074085854184,0.10526315789473684,0.21052631578947367,425,3620,4.8049033595179225,5.004237287887736,0.8968467978241198,0.8736569104937666
2031-04-01,GARW,north,0.608966579537746,0.020723310285156938,0.05759103745754268,0.05555555555555555,0.16666666666666666,1392,12341,3.547685905179629,3.656130822653067,0.6760165600785344,0.6382998597231527
2031-10-01,GARW,north,0.9966181673020812,0.003481070543709879,0.004384675578026355,0.0,0.14814814814814814,3195,27354,4.273349049757481,4.291494139251491,0.7736582089156117,0.7528356322397781
2032-04-01,GARW,north,0.9983322213987568,0.0027094246992604193,0.0036665649232602354,0.0,0.13636363636363635,2511,21454,4.257924013665695,4.263578564877262,0.7544352425882154,0.7479385408302521
2032-10-01,GARW,north,0.9604647992130988,0.015870369343095315,0.018912109580032043,0.30434782608695654,0.5217391304347826,1611,13580,4.620119655829088,4.643641412446823,0.8186104501031769,0.8146110900302811
2033-04-01,GARW,north,0.9146369929599492,0.009170757135037122,0.010715726286611464,0.1111111111111111,0.7407407407407407,1438,11794,4.723922188173935,4.7823113366337635,0.8327870184946496,0.83893727029768
2033-10-01,GARW,north,0.9776030998321487,0.002950810124070652,0.0036672156105411876,0.0,0.29411764705882354,780,6518,5.168073257820524,5.207562257819567,0.9066095798493643,0.9135369401849842
2034-04-01,GARW,north,0.5881711836287934,0.020057891393461466,0.03213317550169847,0.1346153846153846,0.38461538461538464,3881,33798,4.601428810180095,4.5842271853777525,0.8072059415936805,0.8041883454690167
2034-10-01,GARW,north,0.9991535987876728,0.0014170774461159392,0.0017596752286765781,0.0,0.15555555555555556,3731,32457,4.3699616795231675,4.357401086667321,0.8267983208407285,0.7643973626806925
2036-04-01,GARW,north,0.9954852156151588,0.003372358656139931,0.00416223784869231,0.0,0.2857142857142857,585,5283,3.776881696919893,3.8025255040637345,0.7774591338887507,0.6638579453446178
2036-10-01,GARW,north,0.9558413285001959,0.013926993611141204,0.01562484678211642,0.20512820512820512,0.8205128205128205,1545,13014,4.953728378775985,4.947747508969198,0.877720518065453,0.8637947311275126
2037-04-01,GARW,north,0.8788972442506517,0.008559409939889823,0.011083421093782488,0.19718309859154928,0.49295774647887325,2953,25391,5.155118836500581,5.163211645159107,0.9043370496656459,0.901411199075886
2037-10-01,GARW,north,0.9959301953158063,0.0029109804752679275,0.003449118950570535,0.0,0.1746031746031746,2301,19117,4.665541663352914,4.640643387325997,0.8827221600473071,0.8140851612828399
2038-04-01,GARW,north,0.9074701198378885,0.002334101462949029,0.002883562004887004,0.0,0.25,314,3008,2.910838530855643,3.083450258542726,0.7866196324143597,0.5383193225189201
2041-04-01,GARW,north,0.9295143307658582,0.01004219630119335,0.014350734452504543,0.18181818181818182,0.5454545454545454,1471,12051,3.67165119482783,3.6436567002516487,0.7482643281498509,0.6391887083124601
2041-10-01,GARW,north,0.9974422805638039,0.002987680945678739,0.003598648559609752,0.0,0.16666666666666666,2235,19368,4.469651255702685,4.46982399132543,0.813869412983725,0.7841191578784092
2042-04-01,GARW,north,0.9724419470768207,0.00865183253966415,0.008998956990640778,0.0,0.0,843,7928,3.8699206726618853,3.8145577288345223,0.6967069527554796,0.6691690321178322
2043-04-01,GARW,north,0.9990291045009376,0.0014893068052846356,0.0018882443431265318,0.02702702702702703,0.4864864864864865,4158,34031,4.178234464978674,4.1474146586489535,0.7365869470441538,0.7275604801942229
2043-10-01,GARW,north,0.9989127939717996,0.0018126663591201903,0.002190590903614481,0.022727272727272728,0.3409090909090909,4291,35545,4.251824745248326,4.2463682104199085,0.7742058410283977,0.7413455274220859
2046-04-01,GARW,north,0.9527430539160898,0.011755523195985565,0.014384567237486172,0.034482758620689655,0.5517241379310345,6041,50079,4.112742842632816,4.119612746130015,0.7250413350003475,0.7226833279228881
2046-10-01,GARW,north,0.9918895140224765,0.02245863876081029,0.024956610154380488,0.09090909090909091,0.6818181818181818,5897,48828,3.9466873778501625,3.941407983650591,0.7966352422441582,0.6914217461343282
2049-04-01,GARW,north,0.966295730630646,0.009325250007999695,0.012036289755743347,0.0,0.875,408,3118,3.9302049966577943,4.040674693425375,0.7791233007696945,0.7088356150081411
2049-10-01,GARW,north,0.9770801839136324,0.0038892917305596965,0.005036554117299382,0.034482758620689655,0.5862068965517241,1151,9484,5.012680460782991,4.978624815944174,0.9024395134608432,0.8733755748877035
2050-04-01,GARW,north,0.8801672754554172,0.010346122844123815,0.015842258103228417,0.06557377049180328,0.3770491803278688,4795,39473,4.84031448164764,4.837475411073067,0.8491124756996926,0.8486144315636344
2050-10-01,GARW,north,0.9989572748820833,0.0019793909687443904,0.002657789839130209,0.0,0.48,4282,35101,4.423424338285705,4.421124333311451,0.8428897554233066,0.7718550507783891
2051-04-01,GARW,north,0.8706332651671508,0.0013711015112479116,0.0017758111106958802,0.0,0.6,311,2640,3.627384328759137,3.66904944252793,0.7466855741916876,0.6405552366923932
2052-04-01,GARW,north,0.9741359797209629,0.008842605708982314,0.014773317420163976,0.02702702702702703,0.5945945945945946,4757,40667,3.770315894664493,3.7391059471018817,0.6680389733344686,0.6559328985100119
2052-10-01,GARW,north,0.9903651873281182,0.005340932311631781,0.007006393406351091,0.02040816326530612,0.3877551020408163,5400,46178,4.104919412005087,4.074061862711759,0.7349949818776833,0.7146925613030265
2053-04-01,GARW,north,0.9811726238678113,0.008555408375876402,0.011528994401485927,0.0,0.8,1047,8800,4.033288900138513,3.960686930888938,0.7344131078149282,0.6948037566794083
2053-10-01,GARW,north,0.9940490220135044,0.0024782004003189094,0.0030981133806318823,0.0,0.5,712,6335,4.958683851928997,4.918453735614936,0.8878634102357373,0.8628200592951518
2054-04-01,GARW,north,0.8606967829850538,0.01690019740759117,0.019598743398878175,0.0625,0.34375,4410,37772,4.5105051696456995,4.525204434671945,0.7951634261753084,0.7938342756736686
2054-10-01,GARW,north,0.9120918704000952,0.053381622363109706,0.0725184612640087,0.0,0.8333333333333334,4145,35123,4.23579810834193,4.214064330740039,0.7906219304433764,0.7392525031585181
2027-04-01,GARW,south,0.9863719032407644,0.0025039629282418954,0.003617647327798047,0.0,0.5263157894736842,586,5270,5.025287298876289,5.05711249120505,0.8997889060539619,0.8871442803107424
2027-10-01,GARW,south,0.9703545511733094,0.005877951819038183,0.007170530447254892,0.03389830508474576,0.7288135593220338,3487,30973,4.563277869633327,4.5871753380709475,0.8005133104225525,0.8047055253426697
2028-04-01,GARW,south,0.6522523266413288,0.039379264191779235,0.04778659971532213,0.2033898305084746,0.4745762711864407,3415,30179,4.389352419633612,4.404072338627087,0.8363973032000601,0.7725846700231839
2028-10-01,GARW,south,,,,,,377,2967,3.997170657033014,3.93898744851445,0.7994341314066028,0.6909971236041682
2029-04-01,GARW,south,0.6946436985624741,0.014922239458567892,0.0208597843883836,0.4,0.4,342,2737,5.035961514536329,5.196131578700314,0.9117235498760011,0.9071584739904636
2029-10-01,GARW,south,0.8336859177464885,0.012172638156350361,0.016687231476427245,0.14,0.4,4003,34782,4.462207662490498,4.461584841617441,0.7790275193042601,0.7789187850999362
2030-04-01,GARW,south,0.8752127192633722,0.015906334951172878,0.021072236080294,0.23333333333333334,0.2,4328,37354,4.5451897274520965,4.548978805680345,0.8276240547092831,0.7941763231115335
2030-10-01,GARW,south,0.5573819040591839,0.006496060066644602,0.007779786099020205,0.0,0.0,563,5902,3.182754819389699,3.3231133969009554,0.6486296682950592,0.580160535269579
2031-10-01,GARW,south,0.9416292705173106,0.07345415172367754,0.08474568174425379,0.34782608695652173,0.0,4532,38820,4.071982416066327,4.062189194959822,0.8143964832132655,0.7126097978077555
2032-04-01,GARW,south,0.998977433454922,0.0023308849122645812,0.0027256456176505462,0.0,0.19230769230769232,4571,39222,4.119245146405646,4.121394809792431,0.8165985941894509,0.7229959465541747
2033-10-01,GARW,south,0.9862790595097186,0.012774265335458513,0.015166302540699733,0.07142857142857142,0.35714285714285715,1837,16092,3.7784816658591427,3.78695727110123,0.7253125041465761,0.6643272200650783
2034-04-01,GARW,south,0.9277966978433563,0.01786959922497207,0.025235966213932082,0.0,0.44,2691,22875,4.393162296410592,4.397024662225963,0.7953495102183383,0.7713483309424117
2034-10-01,GARW,south,0.9864086061973154,0.003134945288976765,0.004777537373292611,0.1,0.25,1157,9173,4.228313954138307,4.236383201714423,0.7454155320215681,0.7431677925182768
2035-04-01,GARW,south,0.9782403424142706,0.0022985773412449134,0.0029146725224969733,0.0,0.23076923076923078,348,3057,5.060116171691508,5.055041949321272,0.901224873979023,0.8867810553691315
2035-10-01,GARW,south,0.9943856908629146,0.003265094726702832,0.003966919329817262,0.07692307692307693,0.3076923076923077,1213,9656,4.157497662568939,4.17302601359619,0.752684172938428,0.732053353764262
2036-04-01,GARW,south,0.9981890475779093,0.0020485645612488656,0.0027237358261405047,0.0,0.041666666666666664,1880,15859,4.660072489973074,4.6670087116067,0.8343963794513113,0.8147823889364046
2036-10-01,GARW,south,0.9430795802439758,0.011918493976027697,0.01597017100893976,0.08928571428571429,0.7678571428571429,4935,42239,4.617073588459463,4.658843341919413,0.8139505255885419,0.8133568506887877
2037-04-01,GARW,south,0.9356622991117098,0.009437403523097711,0.017820244370230495,0.037037037037037035,0.4074074074074074,4293,36061,4.199022149678903,4.216183543430322,0.8122017531216517,0.7360757847241859
2041-10-01,GARW,south,0.8693117476471267,0.012370586065345768,0.015563028907048476,0.20833333333333334,0.375,2449,20325,4.1234011420022965,4.1215553861855385,0.7696427656601413,0.7230241156781453
2042-04-01,GARW,south,0.9681506023886308,0.009943312803864245,0.011976354674002371,0.03125,0.21875,2805,23286,4.482377389821762,4.463078851137956,0.831252509521576,0.7829358912321526
2042-10-01,GARW,south,0.93827407716083,0.004788638247811829,0.0071527522129764265,0.0,0.0,401,3397,3.356356537274275,3.377877495437975,0.6908953618057817,0.5925643744092601
2043-10-01,GARW,south,0.9979577343893155,0.0024598337519430315,0.003163812770781794,0.024390243902439025,0.5121951219512195,4814,41328,4.335098314836932,4.322125979977913,0.7681092800860272,0.7545715786843117
2044-04-01,GARW,south,0.9595923589496179,0.06714540535497458,0.07388208930973483,0.05128205128205128,0.38461538461538464,4734,40755,4.22106962248643,4.2169448506666445,0.8229356049455283,0.7362086963528235
2045-10-01,GARW,south,0.9678967795872025,0.002618931495745524,0.003229621094763477,0.0,0.6363636363636364,591,5020,3.3048859753323403,3.3143579568765213,0.8085421455039793,0.5814214553184207
2046-04-01,GARW,south,0.004208140469658562,0.04758972315324954,0.05549362562360916,0.46153846153846156,0.5,1631,14112,4.612298081327666,4.646437691244509,0.8499950315418919,0.8151016274161581
2046-10-01,GARW,south,0.9954200969656438,0.0019049829399524255,0.002498015265108036,0.030303030303030304,0.5151515151515151,1796,14366,4.841026170071582,4.854758625190185,0.8492373236867131,0.8516463404990304
2047-04-01,GARW,south,0.9973163436978963,0.0013565746319272774,0.0017577606508048724,0.0,0.36585365853658536,1453,12678,4.922933599018072,4.949270845958647,0.8636059396174856,0.8682261528366096
2047-10-01,GARW,south,0.9755320919817646,0.0041871044799009095,0.0046886364213723965,0.047619047619047616,0.40476190476190477,1689,14948,5.0160776689094515,5.047631188423824,0.8842915272580872,0.885481022167506
2048-04-01,GARW,south,0.9722507426353332,0.003924388512691551,0.005318332996037417,0.0,0.5384615384615384,1284,11307,4.759854917973437,4.812351717309208,0.8569229955761407,0.8442071059876959
2048-10-01,GARW,south,0.8554366725986745,0.00995420648484134,0.01134827508824173,0.07142857142857142,0.2857142857142857,600,5319,4.568764359216657,4.571312300139347,0.8368571452786223,0.8019227509049157
2049-04-01,GARW,south,0.9761490926979177,0.0073142404399116415,0.007878697069926667,0.2857142857142857,1.0,363,3135,5.113185639234523,5.033684455151319,0.9205335940733401,0.8830344155964164
2049-10-01,GARW,south,0.9300895218823373,0.009461181268339433,0.012236496486219238,0.12903225806451613,0.41935483870967744,3052,25610,4.190977438971415,4.190847641112673,0.7425733927388923,0.7351797139044748
2050-04-01,GARW,south,0.328629876457406,0.0601079614352437,0.07127804161448026,0.6,0.575,3345,28328,4.320778043637169,4.342425050403871,0.782244877130255,0.7617701905669712
2050-10-01,GARW,south,0.9914183932274835,0.004848120084944066,0.005288653945573457,0.0,0.75,611,5698,4.055826197851354,4.157823269828118,0.7385168770377254,0.7258870479801707
2051-04-01,GARW,south,0.9941010797023865,0.001822078233422301,0.0022797941097548197,0.0,0.5555555555555556,326,2823,5.145701491065698,5.218286550251211,0.9164679269150339,0.9110263649164361
2051-10-01,GARW,south,0.9973820564673145,0.002911813261495903,0.0034996291157620555,0.02702702702702703,0.6216216216216216,3535,31015,4.306889572033542,4.315588894244338,0.7592677404083118,0.753430311834426
2052-04-01,GARW,south,0.9990398522133404,0.001918600756398852,0.002352576538422066,0.0,0.525,3640,31827,4.329957603842008,4.331241281175536,0.7931150907835325,0.7598082771390046
2052-10-01,GARW,south,0.9094895160755073,0.03917465875160344,0.04873284360205544,0.046511627906976744,0.6046511627906976,3595,31159,4.472379525217078,4.47886103948181,0.8192024074354846,0.7857044826258355
2053-04-01,GARW,south,0.9962162331537565,0.004120537179332188,0.005010842981374991,0.022222222222222223,0.8888888888888888,3569,30923,4.4398494319609805,4.455629480711365,0.8233657412684441,0.7816290849514222
2053-10-01,GARW,south,0.8695418080856019,0.011376250647517063,0.020671751066029514,0.07142857142857142,0.32142857142857145,1891,15968,4.179384014405823,4.183763544827225,0.7750626839493638,0.7339369858631795
2054-04-01,GARW,south,0.9129974230340522,0.014792422029539884,0.017882199281250837,0.14634146341463414,0.1951219512195122,2671,23038,4.567187440148673,4.579318295038799,0.8092317179206816,0.803327203069189
2054-10-01,GARW,south,0.9881889903875773,0.003805976605159829,0.004971301746017247,0.04,0.48,1446,12666,4.35370333725258,4.383490392784036,0.7714057890313394,0.7689740808650263
2026-04-01,GARW,tropics,-0.7314884572280319,0.00668541338092123,0.008091591262139737,0.5675675675675675,0.35135135135135137,1031,8259,5.411060288318081,5.419433093335873,0.9492355951239887,0.9507043949765941
2026-10-01,GARW,tropics,0.9786310570720482,0.000986448846285267,0.0012161665678162637,0.0,0.2857142857142857,1240,10087,5.570125277556314,5.607885329284403,0.9771395809747685,0.9837636404500264
2027-04-01,GARW,tropics,0.9250249145952698,0.0010486464975981882,0.0012700867119603953,0.0,0.3333333333333333,740,6056,5.552444197666007,5.5910303921960045,0.9740378764108137,0.9808068620396243
2027-10-01,GARW,tropics,0.9024068944853462,0.001852508811610657,0.002745759764153807,0.11764705882352941,0.35294117647058826,1350,10612,5.392486267369089,5.409753412200939,0.9459772463180391,0.9490063362980453
2028-04-01,GARW,tropics,0.9623696004088561,0.0012993859004398367,0.001806879407470412,0.0641025641025641,0.19230769230769232,1839,14395,5.601567898259118,5.613252046240937,0.9826554047107412,0.9847050971133529
2028-10-01,GARW,tropics,0.8502004704143605,0.01243823325999758,0.016687723206672046,0.11688311688311688,0.8311688311688312,2462,18712,5.4053238920200455,5.400298638937442,0.9436799855895076,0.9473477320971433
2029-04-01,GARW,tropics,0.8943427231907826,0.006137815829433552,0.008197021814130042,0.10465116279069768,0.6976744186046512,2928,23493,5.397911447877828,5.413364981184839,0.9423858956661197,0.9450838265172194
2029-10-01,GARW,tropics,0.8713001745607666,0.009340862212112378,0.011047134608793382,0.06818181818181818,0.11363636363636363,1676,13556,5.01802473906459,5.103809959860359,0.8760639710118417,0.8910406491057961
2030-04-01,GARW,tropics,0.88044336576788,0.008532169322799375,0.010732729322999856,0.058823529411764705,0.4411764705882353,2411,19973,5.136015068220528,5.182842144223968,0.8966631273883834,0.9048383589361844
2030-10-01,GARW,tropics,0.9893330737681064,0.0014890517077447126,0.002533555112833109,0.030303030303030304,0.030303030303030304,2419,19896,5.1166112756478555,5.151545362774115,0.8975818583546705,0.8993744594812051
2031-04-01,GARW,tropics,0.9923054809427517,0.0023804558402709284,0.0029370865893905557,0.0,0.4444444444444444,642,5565,5.088424587925095,5.092293438031244,0.8970456693849714,0.889030055222646
2031-10-01,GARW,tropics,0.9944801257691228,0.0011527311622752088,0.0019475128790162992,0.0,0.08108108108108109,2516,20884,5.0806807030783165,5.0890213089741865,0.8956804888175904,0.8927418866967182
2032-04-01,GARW,tropics,0.9967634103710167,0.0013282527060800467,0.0015541220024315487,0.0,0.06666666666666667,2350,19377,4.922130795682446,4.94334874032872,0.867729498220548,0.8671872670799406
2032-10-01,GARW,tropics,0.9511867310841271,0.013507452889740899,0.01513153445903823,0.0,0.9565217391304348,1144,9069,4.834441133439648,4.890545971714465,0.8522705618826886,0.8579243380384816
2033-04-01,GARW,tropics,0.9951685174759515,0.002241650877181139,0.002821367485115949,0.0,0.6,2256,18217,5.359858765199552,5.371972715940058,0.9402535646754276,0.9423786552543096
2033-10-01,GARW,tropics,0.8155265191793146,0.005072667571961085,0.007575219125688991,0.06451612903225806,0.1935483870967742,1593,13100,5.199853976081894,5.222518022782086,0.9121847143710453,0.916160556204451
2034-04-01,GARW,tropics,-0.07238188443352571,0.005829416711178073,0.012553367044827514,0.3333333333333333,0.30303030303030304,1030,8660,5.512146083933923,5.544634107805735,0.9669685772471301,0.9726677909004948
2034-10-01,GARW,tropics,0.9562148586328207,0.0014211261007761088,0.0018174512973198821,0.11764705882352941,0.35294117647058826,1667,13979,5.685281183542598,5.674166954431261,0.9925558898104753,0.9953910987557292
2035-04-01,GARW,tropics,0.9607055600373333,0.0016959817766936745,0.0022234422202515856,0.03333333333333333,0.3333333333333333,1603,13358,5.686816927591689,5.673320661264081,0.9928240052742415,0.9952426377230678
2035-10-01,GARW,tropics,0.9687610087860412,0.0012324916058962531,0.0016070536521414283,0.06382978723404255,0.3617021276595745,1380,10799,5.702888321287214,5.697168806537607,0.9956298043112588,0.9994262001239878
2036-04-01,GARW,tropics,0.8282030969695755,0.0030187972007533377,0.00783306135872198,0.2054794520547945,0.3561643835616438,2178,18115,5.423707549418427,5.4558858829886345,0.9514542417066543,0.9525072714028622
2036-10-01,GARW,tropics,0.7885737159381924,0.010902304195412302,0.013488729717143115,0.24444444444444444,0.7888888888888889,3444,27965,5.417900880119168,5.459875351143652,0.9504356063756325,0.9532037664374327
2037-04-01,GARW,tropics,0.8129292922841966,0.00407757812144545,0.0060649424661410175,0.125,0.425,2038,16922,4.655328131332918,4.715917192350548,0.833546891448564,0.8233209992631044
2040-10-01,GARW,tropics,-0.5327290503900194,0.010302369659861739,0.011354650341542554,0.1935483870967742,1.0,783,6466,5.366844023935905,5.367355870240201,0.9461286311210607,0.9415687448038641
2041-04-01,GARW,tropics,0.9523758958999593,0.0025214329988217663,0.003110276839209892,0.10144927536231885,0.6521739130434783,1771,14559,5.62306899363547,5.611825925600571,0.9816946723056885,0.984454919809341
2041-10-01,GARW,tropics,0.9337481237720117,0.003034732726189435,0.004235266374986309,0.01639344262295082,0.06557377049180328,1720,14192,5.541608766842801,5.558677364305926,0.972137070269715,0.9751313300649386
2042-04-01,GARW,tropics,-0.03395101725532589,0.006379417241843567,0.006750570917073751,0.0,0.0,686,5599,5.1399619723444365,5.156464061177458,0.9016781558073512,0.9045730357901192
2043-04-01,GARW,tropics,0.957572296312989,0.003874820120017512,0.009598605165908167,0.0196078431372549,0.43137254901960786,3694,29549,4.748329296224894,4.742040817120268,0.841327123966712,0.8318728118515466
2043-10-01,GARW,tropics,0.9949153240672078,0.0021421907716777312,0.0026339303493182896,0.03389830508474576,0.3728813559322034,4072,33153,5.009726966787028,5.0385547244654765,0.8788316716768466,0.8796481662819648
2044-04-01,GARW,tropics,0.8247439610997883,0.0017504272832025286,0.0021814042546993225,0.0,0.3333333333333333,577,5207,4.414430130123164,4.485563740490545,0.7947357127593495,0.7831051035139779
2045-04-01,GARW,tropics,0.5880402244835585,0.004238765811106798,0.004840974477691866,0.0,0.7647058823529411,453,3735,5.2757026705863534,5.3691536734951395,0.9254904764270984,0.9418841245541696
2045-10-01,GARW,tropics,0.4739184685576798,0.009619440472070202,0.03122302893040075,0.3103448275862069,0.20689655172413793,2372,17931,4.993861721637864,4.988341962413093,0.8718455085491733,0.8750802059248488
2046-04-01,GARW,tropics,0.39115172191340364,0.021330372922258534,0.026222745601350673,0.35,0.31666666666666665,3865,30952,5.20618249093849,5.177950774335584,0.9089131967241162,0.9083423438120506
2046-10-01,GARW,tropics,0.9837209018158434,0.0010548030156388166,0.0015914043052782031,0.0,0.2,2104,16171,4.255653437303625,4.177458018701826,0.774902999526293,0.7328308385417137
2047-10-01,GARW,tropics,-0.39312813438709393,0.0018885768147324361,0.0023792455651810247,0.0,0.3333333333333333,398,3205,5.064679411964532,5.2322906416071735,0.9020376034698988,0.9178749184832041
2048-04-01,GARW,tropics,0.9419357255708893,0.001307305595544454,0.0015500655762138204,0.07894736842105263,0.4473684210526316,1230,10196,5.441774705837676,5.482054230253684,0.9546236737702463,0.9616897119019754
2048-10-01,GARW,tropics,-0.1602540928251671,0.011848365178876238,0.018229471004765657,0.4666666666666667,0.5111111111111111,1498,12187,5.5986178799204955,5.617014346178125,0.9821378975561205,0.9853650988190483
2049-04-01,GARW,tropics,0.9805720809225893,0.003447017664798428,0.00413821160365049,0.0,0.5652173913043478,904,7160,5.511983562596569,5.555607789186993,0.9669400669311914,0.9745928496545302
2049-10-01,GARW,tropics,0.8128252613217756,0.005285480575194952,0.006532176451677023,0.24324324324324326,0.4864864864864865,1934,15857,5.253259204131389,5.258487535466149,0.9215533298972368,0.9224705102540647
2050-04-01,GARW,tropics,0.6965447897826158,0.009077972673293317,0.011488855643964156,0.35294117647058826,0.23529411764705882,2662,21870,5.575894311011725,5.585166002863102,0.9781516140354903,0.9797781011680305
2050-10-01,GARW,tropics,0.9669855957032772,0.0013128185656858687,0.0016791392729828681,0.2631578947368421,0.19298245614035087,1567,13445,5.529561196974722,5.606132573038116,0.9700236245595992,0.9787378539050662
2051-04-01,GARW,tropics,0.9146502603117908,0.001996515849859124,0.0026143527696267928,0.14457831325301204,0.30120481927710846,1709,14752,5.560524311319795,5.620978215399163,0.975455330862279,0.9813296570697243
2051-10-01,GARW,tropics,0.9874057735433178,0.0009620865272066395,0.0011764695518277453,0.031578947368421054,0.15789473684210525,2067,16713,5.652019107387355,5.664580083332549,0.9867488824647738,0.9889418207300367
2052-04-01,GARW,tropics,0.9893942315014924,0.0020804406352359734,0.0034157151546970483,0.0392156862745098,0.11764705882352941,1567,11828,5.3965338979538116,5.42026012119934,0.9421453982753225,0.9508494763921268
2052-10-01,GARW,tropics,0.35083548883295995,0.035596771169808326,0.049065363747551605,0.3333333333333333,0.6274509803921569,4192,33732,4.952205580661239,4.958093028963241,0.868740978858408,0.869773784851122
2053-04-01,GARW,tropics,0.7227675310559984,0.010392240266177208,0.016464921432196807,0.20967741935483872,0.5483870967741935,4747,39094,5.230975397633301,5.260558562292013,0.9176441917254617,0.9228338202666716
2053-10-01,GARW,tropics,0.9785477798094917,0.002216227508715397,0.002903128517870602,0.0,0.10714285714285714,2248,18859,5.531380866065449,5.5545723349755916,0.9703428401255382,0.9744112050336589
2054-04-01,GARW,tropics,0.9241520289493268,0.007377212330111159,0.008309328936973915,0.6071428571428571,0.05357142857142857,1589,13190,5.521038222762046,5.573143667395245,0.9685284812664332,0.9776690822041781
2054-10-01,GARW,tropics,0.9813757402879911,0.001346095765814082,0.0016990902646680137,0.06779661016949153,0.3050847457627119,1696,14558,5.452251464762892,5.497381605367332,0.956461559870835,0.9643785176558315
